year,statefips,date1,ozone
2013,50,12dec2013,33.674023
2013,51,12dec2013,31.452579
2013,53,12dec2013,16.180349
2013,54,12dec2013,32.269798
2013,55,12dec2013,23.786682
2013,56,12dec2013,40.983833
2013,1,13dec2013,29.507067
2013,4,13dec2013,30.460619
2013,5,13dec2013,24.175682
2013,6,13dec2013,23.677933
2013,8,13dec2013,35.239136
2013,9,13dec2013,28.670654
2013,10,13dec2013,31.792013
2013,11,13dec2013,26.18858
2013,12,13dec2013,40.99472
2013,13,13dec2013,30.590078
2013,16,13dec2013,24.534565
2013,17,13dec2013,13.22987
2013,18,13dec2013,20.765003
2013,19,13dec2013,20.660221
2013,20,13dec2013,21.702368
2013,21,13dec2013,28.905462
2013,22,13dec2013,29.372065
2013,23,13dec2013,32.353794
2013,24,13dec2013,29.496864
2013,25,13dec2013,28.581406
2013,26,13dec2013,25.040724
2013,27,13dec2013,25.31435
2013,28,13dec2013,30.197702
2013,29,13dec2013,21.320122
2013,30,13dec2013,27.666634
2013,31,13dec2013,20.225073
2013,32,13dec2013,23.86153
2013,33,13dec2013,32.048302
2013,34,13dec2013,24.467026
2013,35,13dec2013,36.256378
2013,36,13dec2013,24.162516
2013,37,13dec2013,34.28249
2013,38,13dec2013,26.684208
2013,39,13dec2013,20.363449
2013,40,13dec2013,25.824299
2013,41,13dec2013,16.422314
2013,42,13dec2013,26.486149
2013,44,13dec2013,28.320002
2013,45,13dec2013,34.604115
2013,46,13dec2013,27.500349
2013,47,13dec2013,29.597202
2013,48,13dec2013,19.727943
2013,49,13dec2013,17.612862
2013,50,13dec2013,33.600475
2013,51,13dec2013,32.796997
2013,53,13dec2013,17.08082
2013,54,13dec2013,32.768932
2013,55,13dec2013,29.357378
2013,56,13dec2013,39.244217
2013,1,14dec2013,27.9783
2013,4,14dec2013,34.627415
2013,5,14dec2013,23.490385
2013,6,14dec2013,27.128429
2013,8,14dec2013,37.811798
2013,9,14dec2013,29.434586
2013,10,14dec2013,24.137312
2013,11,14dec2013,12.67468
2013,12,14dec2013,31.812447
2013,13,14dec2013,26.843054
2013,16,14dec2013,23.583849
2013,17,14dec2013,21.299047
2013,18,14dec2013,23.479528
2013,19,14dec2013,26.854296
2013,20,14dec2013,24.775873
2013,21,14dec2013,27.154453
2013,22,14dec2013,27.924849
2013,23,14dec2013,28.121975
2013,24,14dec2013,19.54537
2013,25,14dec2013,32.329266
2013,26,14dec2013,24.934233
2013,27,14dec2013,24.948713
2013,28,14dec2013,28.69017
2013,29,14dec2013,22.755392
2013,30,14dec2013,29.938431
2013,31,14dec2013,23.962194
2013,32,14dec2013,32.77697
2013,33,14dec2013,30.962654
2013,34,14dec2013,22.348253
2013,35,14dec2013,38.872089
2013,36,14dec2013,25.493591
2013,37,14dec2013,29.694633
2013,38,14dec2013,24.319178
2013,39,14dec2013,22.299076
2013,40,14dec2013,25.22364
2013,41,14dec2013,12.564756
2013,42,14dec2013,22.368494
2013,44,14dec2013,31.971735
2013,45,14dec2013,30.463055
2013,46,14dec2013,28.906199
2013,47,14dec2013,28.72543
2013,48,14dec2013,26.498514
2013,49,14dec2013,15.395196
2013,50,14dec2013,34.319416
2013,51,14dec2013,25.440144
2013,53,14dec2013,20.981464
2013,54,14dec2013,31.070929
2013,55,14dec2013,28.20055
2013,56,14dec2013,38.474842
2013,1,15dec2013,25.39345
2013,4,15dec2013,36.15044
2013,5,15dec2013,29.128716
2013,6,15dec2013,28.520491
2013,8,15dec2013,42.387482
2013,9,15dec2013,28.06926
2013,10,15dec2013,27.381512
2013,11,15dec2013,26.91124
2013,12,15dec2013,29.731609
2013,13,15dec2013,27.533194
2013,16,15dec2013,23.797913
2013,17,15dec2013,24.137262
2013,18,15dec2013,27.097143
2013,19,15dec2013,25.58683
2013,20,15dec2013,26.497482
2013,21,15dec2013,26.783287
2013,22,15dec2013,27.928064
2013,23,15dec2013,30.42115
2013,24,15dec2013,27.940176
2013,25,15dec2013,32.699108
2013,26,15dec2013,29.358049
2013,27,15dec2013,25.559525
2013,28,15dec2013,26.862207
2013,29,15dec2013,25.564127
2013,30,15dec2013,36.258797
2013,31,15dec2013,20.948689
2013,32,15dec2013,26.905619
2013,33,15dec2013,31.570917
2013,34,15dec2013,24.416769
2013,35,15dec2013,37.96674
2013,36,15dec2013,25.115957
2013,37,15dec2013,31.942692
2013,38,15dec2013,28.016613
2013,39,15dec2013,28.471188
2013,40,15dec2013,32.979599
2013,41,15dec2013,13.829032
2013,42,15dec2013,28.412893
2013,44,15dec2013,31.836542
2013,45,15dec2013,31.087017
2013,46,15dec2013,30.290678
2013,47,15dec2013,27.652714
2013,48,15dec2013,33.37088
2013,49,15dec2013,24.662895
2013,50,15dec2013,33.918362
2013,51,15dec2013,29.696791
2013,53,15dec2013,25.346275
2013,54,15dec2013,28.799791
2013,55,15dec2013,28.322683
2013,56,15dec2013,40.308956
2013,1,16dec2013,28.094156
2013,4,16dec2013,26.839626
2013,5,16dec2013,34.032372
2013,6,16dec2013,22.838942
2013,8,16dec2013,42.731815
2013,9,16dec2013,29.689905
2013,10,16dec2013,28.968367
2013,11,16dec2013,21.11598
2013,12,16dec2013,29.966623
2013,13,16dec2013,27.682806
2013,16,16dec2013,22.426504
2013,17,16dec2013,19.90502
2013,18,16dec2013,24.329584
2013,19,16dec2013,23.729187
2013,20,16dec2013,25.413969
2013,21,16dec2013,24.188204
2013,22,16dec2013,29.026909
2013,23,16dec2013,31.926702
2013,24,16dec2013,25.308815
2013,25,16dec2013,31.144793
2013,26,16dec2013,23.716002
2013,27,16dec2013,25.574543
2013,28,16dec2013,30.579285
2013,29,16dec2013,21.035854
2013,30,16dec2013,35.375298
2013,31,16dec2013,27.93741
2013,32,16dec2013,19.368521
2013,33,16dec2013,34.965824
2013,34,16dec2013,27.442957
2013,35,16dec2013,35.823956
2013,36,16dec2013,25.39764
2013,37,16dec2013,29.918768
2013,38,16dec2013,35.020409
2013,39,16dec2013,21.981781
2013,40,16dec2013,30.732885
2013,41,16dec2013,13.771294
2013,42,16dec2013,30.364672
2013,44,16dec2013,31.122288
2013,45,16dec2013,30.524691
2013,46,16dec2013,35.41901
2013,47,16dec2013,31.215277
2013,48,16dec2013,33.521473
2013,49,16dec2013,19.60512
2013,50,16dec2013,34.753521
2013,51,16dec2013,25.821886
2013,53,16dec2013,21.754665
2013,54,16dec2013,27.064333
2013,55,16dec2013,24.529737
2013,56,16dec2013,40.755806
2013,1,17dec2013,36.506454
2013,4,17dec2013,28.122458
2013,5,17dec2013,34.313526
2013,6,17dec2013,18.202671
2013,8,17dec2013,34.484978
2013,9,17dec2013,22.705927
2013,10,17dec2013,22.243086
2013,11,17dec2013,13.264961
2013,12,17dec2013,36.65712
2013,13,17dec2013,34.964371
2013,16,17dec2013,21.179638
2013,17,17dec2013,28.748289
2013,18,17dec2013,26.410099
2013,19,17dec2013,33.57605
2013,20,17dec2013,31.788353
2013,21,17dec2013,25.192402
2013,22,17dec2013,38.106426
2013,23,17dec2013,24.022816
2013,24,17dec2013,17.295586
2013,25,17dec2013,24.918894
2013,26,17dec2013,20.680611
2013,27,17dec2013,28.998306
2013,28,17dec2013,34.916748
2013,29,17dec2013,30.053223
2013,30,17dec2013,31.760408
2013,31,17dec2013,33.489994
2013,32,17dec2013,15.105438
2013,33,17dec2013,27.886013
2013,34,17dec2013,11.615107
2013,35,17dec2013,35.053818
2013,36,17dec2013,14.042077
2013,37,17dec2013,36.873211
2013,38,17dec2013,32.24305
2013,39,17dec2013,22.489214
2013,40,17dec2013,30.383333
2013,41,17dec2013,14.49187
2013,42,17dec2013,18.094135
2013,44,17dec2013,23.875677
2013,45,17dec2013,38.254543
2013,46,17dec2013,35.951427
2013,47,17dec2013,32.374168
2013,48,17dec2013,34.732048
2013,49,17dec2013,18.26757
2013,50,17dec2013,30.156849
2013,51,17dec2013,24.538097
2013,53,17dec2013,19.17816
2013,54,17dec2013,27.793777
2013,55,17dec2013,31.506657
2013,56,17dec2013,39.351242
2013,1,18dec2013,35.728764
2013,4,18dec2013,24.795326
2013,5,18dec2013,42.129745
2013,6,18dec2013,26.870474
2013,8,18dec2013,32.118183
2013,9,18dec2013,23.080666
2013,10,18dec2013,30.628036
2013,11,18dec2013,29.569513
2013,12,18dec2013,42.552532
2013,13,18dec2013,37.549335
2013,16,18dec2013,20.990934
2013,17,18dec2013,26.84758
2013,18,18dec2013,29.597126
2013,19,18dec2013,27.193821
2013,20,18dec2013,39.491833
2013,21,18dec2013,31.544386
2013,22,18dec2013,47.750629
2013,23,18dec2013,28.662153
2013,24,18dec2013,31.801641
2013,25,18dec2013,26.101318
2013,26,18dec2013,26.217991
2013,27,18dec2013,24.868872
2013,28,18dec2013,35.327942
2013,29,18dec2013,36.773186
2013,30,18dec2013,34.515785
2013,31,18dec2013,25.415262
2013,32,18dec2013,16.983686
2013,33,18dec2013,28.937962
2013,34,18dec2013,23.011219
2013,35,18dec2013,30.839832
2013,36,18dec2013,20.870918
2013,37,18dec2013,36.3461
2013,38,18dec2013,28.030397
2013,39,18dec2013,27.588112
2013,40,18dec2013,46.412155
2013,41,18dec2013,16.683741
2013,42,18dec2013,28.762543
2013,44,18dec2013,26.825638
2013,45,18dec2013,37.022022
2013,46,18dec2013,29.930105
2013,47,18dec2013,36.348701
2013,48,18dec2013,41.427845
2013,49,18dec2013,15.148688
2013,50,18dec2013,26.102402
2013,51,18dec2013,31.981607
2013,53,18dec2013,28.450756
2013,54,18dec2013,32.816708
2013,55,18dec2013,28.202456
2013,56,18dec2013,38.223541
2013,1,19dec2013,39.646652
2013,4,19dec2013,37.72094
2013,5,19dec2013,41.959335
2013,6,19dec2013,30.723969
2013,8,19dec2013,27.21797
2013,9,19dec2013,18.750988
2013,10,19dec2013,21.704786
2013,11,19dec2013,22.812603
2013,12,19dec2013,43.719101
2013,13,19dec2013,34.507267
2013,16,19dec2013,28.162039
2013,17,19dec2013,20.333645
2013,18,19dec2013,33.909763
2013,19,19dec2013,21.775148
2013,20,19dec2013,32.482811
2013,21,19dec2013,40.765095
2013,22,19dec2013,40.623634
2013,23,19dec2013,24.163725
2013,24,19dec2013,21.238842
2013,25,19dec2013,26.120268
2013,26,19dec2013,22.402208
2013,27,19dec2013,24.619101
2013,28,19dec2013,40.877018
2013,29,19dec2013,38.606358
2013,30,19dec2013,29.670811
2013,31,19dec2013,21.521715
2013,32,19dec2013,34.489876
2013,33,19dec2013,28.958504
2013,34,19dec2013,14.535529
2013,35,19dec2013,34.57357
2013,36,19dec2013,17.882387
2013,37,19dec2013,37.820091
2013,38,19dec2013,28.933104
2013,39,19dec2013,31.156433
2013,40,19dec2013,35.942989
2013,41,19dec2013,16.926325
2013,42,19dec2013,22.257528
2013,44,19dec2013,26.617855
2013,45,19dec2013,38.712055
2013,46,19dec2013,28.339613
2013,47,19dec2013,38.740993
2013,48,19dec2013,33.036972
2013,49,19dec2013,24.334827
2013,50,19dec2013,30.377827
2013,51,19dec2013,32.775993
2013,53,19dec2013,23.958805
2013,54,19dec2013,39.389164
2013,55,19dec2013,28.726936
2013,56,19dec2013,33.095562
2013,1,20dec2013,36.73185
2013,4,20dec2013,35.33115
2013,5,20dec2013,29.844639
2013,6,20dec2013,26.840973
2013,8,20dec2013,16.675306
2013,9,20dec2013,9.692791
2013,10,20dec2013,27.81909
2013,11,20dec2013,27.706537
2013,12,20dec2013,37.340027
2013,13,20dec2013,30.351181
2013,16,20dec2013,28.951197
2013,17,20dec2013,16.295538
2013,18,20dec2013,29.685986
2013,19,20dec2013,23.541805
2013,20,20dec2013,17.608257
2013,21,20dec2013,36.87429
2013,22,20dec2013,33.040756
2013,23,20dec2013,16.778589
2013,24,20dec2013,25.641768
2013,25,20dec2013,19.572426
2013,26,20dec2013,13.660879
2013,27,20dec2013,24.323698
2013,28,20dec2013,34.765255
2013,29,20dec2013,24.263933
2013,30,20dec2013,29.20929
2013,31,20dec2013,21.385855
2013,32,20dec2013,32.680843
2013,33,20dec2013,15.418025
2013,34,20dec2013,15.137309
2013,35,20dec2013,31.400217
2013,36,20dec2013,14.579634
2013,37,20dec2013,37.83469
2013,38,20dec2013,21.784203
2013,39,20dec2013,28.828499
2013,40,20dec2013,20.42182
2013,41,20dec2013,26.019762
2013,42,20dec2013,19.419666
2013,44,20dec2013,26.153784
2013,45,20dec2013,37.241211
2013,46,20dec2013,29.843849
2013,47,20dec2013,36.305519
2013,48,20dec2013,24.266579
2013,49,20dec2013,24.676073
2013,50,20dec2013,23.688805
2013,51,20dec2013,35.322979
2013,53,20dec2013,23.954708
2013,54,20dec2013,36.83152
2013,55,20dec2013,31.228779
2013,56,20dec2013,34.959373
2013,1,21dec2013,30.012947
2013,4,21dec2013,33.060951
2013,5,21dec2013,19.959478
2013,6,21dec2013,27.928337
2013,8,21dec2013,25.669731
2013,9,21dec2013,23.107351
2013,10,21dec2013,38.614746
2013,11,21dec2013,34.090832
2013,12,21dec2013,28.223425
2013,13,21dec2013,28.162109
2013,16,21dec2013,28.766384
2013,17,21dec2013,19.894976
2013,18,21dec2013,15.179467
2013,19,21dec2013,26.333349
2013,20,21dec2013,17.321569
2013,21,21dec2013,32.03894
2013,22,21dec2013,25.465525
2013,23,21dec2013,16.860157
2013,24,21dec2013,33.704521
2013,25,21dec2013,29.237221
2013,26,21dec2013,18.169031
2013,27,21dec2013,28.195513
2013,28,21dec2013,30.602325
2013,29,21dec2013,13.756874
2013,30,21dec2013,28.032801
2013,31,21dec2013,24.044724
2013,32,21dec2013,36.466892
2013,33,21dec2013,18.703356
2013,34,21dec2013,26.720224
2013,35,21dec2013,35.847523
2013,36,21dec2013,21.461601
2013,37,21dec2013,32.565529
2013,38,21dec2013,21.897379
2013,39,21dec2013,25.258955
2013,40,21dec2013,14.776445
2013,41,21dec2013,23.58005
2013,42,21dec2013,24.00843
2013,44,21dec2013,36.121628
2013,45,21dec2013,30.611992
2013,46,21dec2013,29.506586
2013,47,21dec2013,33.088291
2013,48,21dec2013,21.256685
2013,49,21dec2013,22.039202
2013,50,21dec2013,20.940516
2013,51,21dec2013,35.123444
2013,53,21dec2013,21.051764
2013,54,21dec2013,32.64967
2013,55,21dec2013,32.393131
2013,56,21dec2013,37.546162
2013,1,22dec2013,33.496323
2013,4,22dec2013,34.251381
2013,5,22dec2013,24.941967
2013,6,22dec2013,29.8307
2013,8,22dec2013,36.121162
2013,9,22dec2013,25.970663
2013,10,22dec2013,30.219852
2013,11,22dec2013,28.001324
2013,12,22dec2013,26.693316
2013,13,22dec2013,28.964363
2013,16,22dec2013,24.288227
2013,17,22dec2013,28.051117
2013,18,22dec2013,27.351791
2013,19,22dec2013,32.110828
2013,20,22dec2013,30.435217
2013,21,22dec2013,32.220997
2013,22,22dec2013,25.174849
2013,23,22dec2013,28.338968
2013,24,22dec2013,29.737457
2013,25,22dec2013,25.465963
2013,26,22dec2013,24.186132
2013,27,22dec2013,25.020761
2013,28,22dec2013,28.147552
2013,29,22dec2013,30.185505
2013,30,22dec2013,26.655752
2013,31,22dec2013,28.637583
2013,32,22dec2013,31.552166
2013,33,22dec2013,20.823317
2013,34,22dec2013,27.228239
2013,35,22dec2013,34.833797
2013,36,22dec2013,22.832039
2013,37,22dec2013,29.39312
2013,38,22dec2013,26.754463
2013,39,22dec2013,28.880913
2013,40,22dec2013,27.928576
2013,41,22dec2013,22.761471
2013,42,22dec2013,31.201445
2013,44,22dec2013,32.073048
2013,45,22dec2013,26.761837
2013,46,22dec2013,28.883713
2013,47,22dec2013,32.647503
2013,48,22dec2013,25.364582
2013,49,22dec2013,19.900126
2013,50,22dec2013,22.989229
2013,51,22dec2013,31.288097
2013,53,22dec2013,22.477972
2013,54,22dec2013,37.62928
2013,55,22dec2013,33.901039
2013,56,22dec2013,36.602268
2013,1,23dec2013,26.098927
2013,4,23dec2013,33.312637
2013,5,23dec2013,30.589516
2013,6,23dec2013,27.287453
2013,8,23dec2013,30.666462
2013,9,23dec2013,23.396358
2013,10,23dec2013,25.173986
2013,11,23dec2013,24.46966
2013,12,23dec2013,27.016823
2013,13,23dec2013,26.559319
2013,16,23dec2013,27.282257
2013,17,23dec2013,23.586319
2013,18,23dec2013,28.394999
2013,19,23dec2013,28.542393
2013,20,23dec2013,25.627331
2013,21,23dec2013,30.361547
2013,22,23dec2013,25.422768
2013,23,23dec2013,27.421587
2013,24,23dec2013,26.087605
2013,25,23dec2013,22.237324
2013,26,23dec2013,27.645929
2013,27,23dec2013,22.500635
2013,28,23dec2013,27.413931
2013,29,23dec2013,29.035881
2013,30,23dec2013,35.089489
2013,31,23dec2013,28.511721
2013,32,23dec2013,22.183428
2013,33,23dec2013,26.792419
2013,34,23dec2013,26.267849
2013,35,23dec2013,35.554108
2013,36,23dec2013,25.139559
2013,37,23dec2013,28.729733
2013,38,23dec2013,27.58219
2013,39,23dec2013,29.805395
2013,40,23dec2013,26.897837
2013,41,23dec2013,18.533014
2013,42,23dec2013,28.15798
2013,44,23dec2013,21.156927
2013,45,23dec2013,27.473663
2013,46,23dec2013,29.403616
2013,47,23dec2013,30.929569
2013,48,23dec2013,26.599619
2013,49,23dec2013,15.448199
2013,50,23dec2013,28.4088
2013,51,23dec2013,27.583326
2013,53,23dec2013,28.666893
2013,54,23dec2013,30.336407
2013,55,23dec2013,24.588085
2013,56,23dec2013,36.538086
2013,1,24dec2013,32.440887
2013,4,24dec2013,34.346561
2013,5,24dec2013,31.393217
2013,6,24dec2013,25.5072
2013,8,24dec2013,39.849113
2013,9,24dec2013,31.622519
2013,10,24dec2013,30.104454
2013,11,24dec2013,31.328571
2013,12,24dec2013,33.80669
2013,13,24dec2013,31.793598
2013,16,24dec2013,31.928375
2013,17,24dec2013,20.426203
2013,18,24dec2013,25.286728
2013,19,24dec2013,28.634544
2013,20,24dec2013,26.216772
2013,21,24dec2013,32.263947
2013,22,24dec2013,32.480446
2013,23,24dec2013,30.513025
2013,24,24dec2013,30.957481
2013,25,24dec2013,32.189167
2013,26,24dec2013,31.611486
2013,27,24dec2013,29.023882
2013,28,24dec2013,33.624874
2013,29,24dec2013,29.686884
2013,30,24dec2013,36.575302
2013,31,24dec2013,25.503239
2013,32,24dec2013,23.934694
2013,33,24dec2013,34.963875
2013,34,24dec2013,28.869047
2013,35,24dec2013,34.07254
2013,36,24dec2013,28.266136
2013,37,24dec2013,31.939646
2013,38,24dec2013,30.807478
2013,39,24dec2013,28.709255
2013,40,24dec2013,24.448824
2013,41,24dec2013,18.016216
2013,42,24dec2013,30.730215
2013,44,24dec2013,32.931526
2013,45,24dec2013,31.624458
2013,46,24dec2013,30.418386
2013,47,24dec2013,33.977543
2013,48,24dec2013,30.982084
2013,49,24dec2013,38.648438
2013,50,24dec2013,29.57082
2013,51,24dec2013,32.484463
2013,53,24dec2013,22.438545
2013,54,24dec2013,33.77338
2013,55,24dec2013,25.364592
2013,56,24dec2013,41.227787
2013,1,25dec2013,31.473461
2013,4,25dec2013,40.394619
2013,5,25dec2013,30.743176
2013,6,25dec2013,35.81794
2013,8,25dec2013,40.710522
2013,9,25dec2013,30.999756
2013,10,25dec2013,33.630398
2013,11,25dec2013,28.66309
2013,12,25dec2013,36.313641
2013,13,25dec2013,31.846506
2013,16,25dec2013,29.479362
2013,17,25dec2013,27.244457
2013,18,25dec2013,25.139725
2013,19,25dec2013,30.63427
2013,20,25dec2013,29.353979
2013,21,25dec2013,32.587116
2013,22,25dec2013,31.998119
2013,23,25dec2013,29.336483
2013,24,25dec2013,30.147524
2013,25,25dec2013,31.498425
2013,26,25dec2013,22.926903
2013,27,25dec2013,28.726696
2013,28,25dec2013,32.982254
2013,29,25dec2013,26.943424
2013,30,25dec2013,36.878571
2013,31,25dec2013,34.238827
2013,32,25dec2013,33.536697
2013,33,25dec2013,31.879704
2013,34,25dec2013,29.503407
2013,35,25dec2013,38.848915
2013,36,25dec2013,28.365137
2013,37,25dec2013,34.557301
2013,38,25dec2013,33.956291
2013,39,25dec2013,25.7103
2013,40,25dec2013,23.999762
2013,41,25dec2013,20.480036
2013,42,25dec2013,30.15773
2013,44,25dec2013,32.543049
2013,45,25dec2013,34.079403
2013,46,25dec2013,38.457924
2013,47,25dec2013,34.119808
2013,48,25dec2013,31.952848
2013,49,25dec2013,32.219753
2013,50,25dec2013,29.691133
2013,51,25dec2013,31.552237
2013,53,25dec2013,20.030523
2013,54,25dec2013,31.206163
2013,55,25dec2013,29.13484
2013,56,25dec2013,43.131283
2013,1,26dec2013,33.178799
2013,4,26dec2013,39.317814
2013,5,26dec2013,32.209484
2013,6,26dec2013,28.971758
2013,8,26dec2013,38.510338
2013,9,26dec2013,17.84757
2013,10,26dec2013,26.692661
2013,11,26dec2013,20.814304
2013,12,26dec2013,30.680885
2013,13,26dec2013,30.700628
2013,16,26dec2013,24.161707
2013,17,26dec2013,26.972876
2013,18,26dec2013,31.063704
2013,19,26dec2013,26.624998
2013,20,26dec2013,30.009588
2013,21,26dec2013,32.711666
2013,22,26dec2013,34.530556
2013,23,26dec2013,21.750341
2013,24,26dec2013,23.486605
2013,25,26dec2013,19.796099
2013,26,26dec2013,29.630373
2013,27,26dec2013,21.158207
2013,28,26dec2013,34.841896
2013,29,26dec2013,29.107683
2013,30,26dec2013,32.887897
2013,31,26dec2013,27.632786
2013,32,26dec2013,25.560638
2013,33,26dec2013,18.133661
2013,34,26dec2013,19.013382
2013,35,26dec2013,35.289806
2013,36,26dec2013,18.976093
2013,37,26dec2013,31.165512
2013,38,26dec2013,29.729427
2013,39,26dec2013,31.236719
2013,40,26dec2013,30.697212
2013,41,26dec2013,15.395015
2013,42,26dec2013,26.248913
2013,44,26dec2013,22.612946
2013,45,26dec2013,30.871531
2013,46,26dec2013,34.455517
2013,47,26dec2013,32.31805
2013,48,26dec2013,29.038435
2013,49,26dec2013,25.034443
2013,50,26dec2013,28.802582
2013,51,26dec2013,30.073641
2013,53,26dec2013,12.419958
2013,54,26dec2013,35.114597
2013,55,26dec2013,27.942282
2013,56,26dec2013,42.269245
