year,statefips,countyfips,month,ozone
2014,41,41047,1,22.662584
2014,41,41049,1,30.360575
2014,41,41051,1,19.758942
2014,41,41053,1,24.390076
2014,41,41055,1,29.421913
2014,41,41057,1,29.565063
2014,41,41059,1,29.930452
2014,41,41061,1,33.125355
2014,41,41063,1,33.31324
2014,41,41065,1,28.618341
2014,41,41067,1,20.23247
2014,41,41069,1,33.066345
2014,41,41071,1,22.984827
2014,42,42001,1,29.704596
2014,42,42003,1,28.225014
2014,42,42005,1,29.836832
2014,42,42007,1,29.949329
2014,42,42009,1,30.649963
2014,42,42011,1,29.259596
2014,42,42013,1,28.485846
2014,42,42015,1,30.059746
2014,42,42017,1,25.897383
2014,42,42019,1,29.606312
2014,42,42021,1,29.171034
2014,42,42023,1,31.873213
2014,42,42025,1,27.887089
2014,42,42027,1,30.4466
2014,42,42029,1,28.315571
2014,42,42031,1,31.034897
2014,42,42033,1,30.682045
2014,42,42035,1,30.677189
2014,42,42037,1,28.317297
2014,42,42039,1,31.536957
2014,42,42041,1,28.018206
2014,42,42043,1,26.743025
2014,42,42045,1,25.355072
2014,42,42047,1,32.017281
2014,42,42049,1,32.747601
2014,42,42051,1,32.045471
2014,42,42053,1,31.896755
2014,42,42055,1,30.924532
2014,42,42057,1,30.994576
2014,42,42059,1,32.701664
2014,42,42061,1,29.915495
2014,42,42063,1,29.938492
2014,42,42065,1,31.022076
2014,42,42067,1,30.040354
2014,42,42069,1,27.1502
2014,42,42071,1,29.20435
2014,42,42073,1,29.81061
2014,42,42075,1,28.60063
2014,42,42077,1,27.185154
2014,42,42079,1,27.312727
2014,42,42081,1,29.47315
2014,42,42083,1,32.344288
2014,42,42085,1,30.81823
2014,42,42087,1,30.254805
2014,42,42089,1,27.40164
2014,42,42091,1,25.926609
2014,42,42093,1,28.551741
2014,42,42095,1,26.322733
2014,42,42097,1,28.905586
2014,42,42099,1,29.202137
2014,42,42101,1,23.873085
2014,42,42103,1,28.23105
2014,42,42105,1,31.983332
2014,42,42107,1,28.959852
2014,42,42109,1,29.419298
2014,42,42111,1,31.800261
2014,42,42113,1,29.13368
2014,42,42115,1,28.727634
2014,42,42117,1,31.437355
2014,42,42119,1,29.265129
2014,42,42121,1,31.179075
2014,42,42123,1,32.254875
2014,42,42125,1,31.082167
2014,42,42127,1,28.436522
2014,42,42129,1,29.775194
2014,42,42131,1,27.865984
2014,42,42133,1,27.724092
2014,44,44001,1,30.030848
2014,44,44003,1,30.424994
2014,44,44005,1,31.272579
2014,44,44007,1,30.161415
2014,44,44009,1,31.544172
2014,45,45001,1,33.704002
2014,45,45003,1,33.577206
2014,45,45005,1,34.446301
2014,45,45007,1,33.153385
2014,45,45009,1,34.239716
2014,45,45011,1,34.213093
2014,45,45013,1,35.107178
2014,45,45015,1,34.502495
2014,45,45017,1,33.839073
2014,45,45019,1,34.889824
2014,45,45021,1,33.11927
2014,45,45023,1,33.604088
2014,45,45025,1,34.531925
2014,45,45027,1,34.422348
2014,45,45029,1,34.412056
2014,45,45031,1,34.294445
2014,45,45033,1,34.682991
2014,45,45035,1,34.256824
2014,45,45037,1,33.776691
2014,45,45039,1,33.780563
2014,45,45041,1,34.381905
2014,45,45043,1,35.83667
2014,45,45045,1,33.080647
2014,45,45047,1,33.848392
2014,45,45049,1,34.485489
2014,45,45051,1,35.379269
2014,45,45053,1,34.412716
2014,45,45055,1,33.982204
2014,45,45057,1,33.783245
2014,45,45059,1,33.571518
2014,45,45061,1,34.257668
2014,45,45063,1,33.209194
2014,45,45065,1,33.861305
2014,45,45067,1,34.895802
2014,45,45069,1,34.458652
2014,45,45071,1,33.867844
2014,45,45073,1,34.357368
2014,45,45075,1,34.066776
2014,45,45077,1,34.028923
2014,45,45079,1,32.753353
2014,45,45081,1,34.101967
2014,45,45083,1,32.938404
2014,45,45085,1,33.934563
2014,45,45087,1,33.53196
2014,45,45089,1,34.995667
2014,45,45091,1,32.525764
2014,46,46003,1,33.900482
2014,46,46005,1,32.932785
2014,46,46007,1,36.843094
2014,46,46009,1,34.385445
2014,46,46011,1,34.538845
2014,46,46013,1,31.118017
2014,46,46015,1,33.736431
2014,46,46017,1,33.459183
2014,46,46019,1,32.890179
2014,46,46021,1,31.825619
2014,46,46023,1,34.258167
2014,46,46025,1,32.981148
2014,46,46027,1,33.688869
2014,46,46029,1,33.457703
2014,46,46031,1,32.678997
2014,46,46033,1,37.152687
2014,46,46035,1,34.113438
2014,46,46037,1,32.900635
2014,46,46039,1,33.875751
2014,46,46041,1,32.758831
2014,46,46043,1,34.241169
2014,46,46045,1,31.985899
2014,46,46047,1,36.658379
2014,46,46049,1,32.322201
2014,46,46051,1,33.117123
2014,46,46053,1,34.619877
2014,46,46055,1,33.33857
2014,46,46057,1,33.870834
2014,46,46059,1,33.00177
2014,46,46061,1,34.281357
2014,46,46063,1,33.63792
2014,46,46065,1,33.051075
2014,46,46067,1,34.621487
2014,46,46069,1,32.944092
2014,46,46071,1,35.80843
2014,46,46073,1,33.695683
2014,46,46075,1,34.090057
2014,46,46077,1,33.909134
2014,46,46079,1,35.043381
2014,46,46081,1,34.777195
2014,46,46083,1,35.61581
2014,46,46085,1,33.705544
2014,46,46087,1,34.866169
2014,46,46089,1,31.908968
2014,46,46091,1,32.506935
2014,46,46093,1,31.007076
2014,46,46095,1,35.443703
2014,46,46097,1,34.09
2014,46,46099,1,35.989174
2014,46,46101,1,34.997345
2014,46,46103,1,31.121454
2014,46,46105,1,32.849018
2014,46,46107,1,32.403912
2014,46,46109,1,32.991093
2014,46,46111,1,33.579247
2014,46,46113,1,35.474957
2014,46,46115,1,31.89459
2014,46,46117,1,33.145721
2014,46,46119,1,32.704769
2014,46,46121,1,36.203518
2014,46,46123,1,34.933361
2014,46,46125,1,35.140381
2014,46,46127,1,33.238129
2014,46,46129,1,32.200665
2014,46,46135,1,34.302345
2014,46,46137,1,32.224316
2014,47,47001,1,34.318733
2014,47,47003,1,33.417286
2014,47,47005,1,33.476963
2014,47,47007,1,34.961803
2014,47,47009,1,35.890202
2014,47,47011,1,33.339672
2014,47,47013,1,34.948502
2014,47,47015,1,34.340004
2014,47,47017,1,33.10083
2014,47,47019,1,37.996246
2014,47,47021,1,33.051838
2014,47,47023,1,33.643742
2014,47,47025,1,34.383743
2014,47,47027,1,34.620667
2014,47,47029,1,37.527363
2014,47,47031,1,34.016479
2014,47,47033,1,32.916367
2014,47,47035,1,35.674309
2014,47,47037,1,32.020145
2014,47,47039,1,33.66317
2014,47,47041,1,34.902714
2014,47,47043,1,33.545475
2014,47,47045,1,32.614914
2014,47,47047,1,33.391468
2014,47,47049,1,35.94429
2014,47,47051,1,34.032196
2014,47,47053,1,32.76424
2014,47,47055,1,33.084713
2014,47,47057,1,34.347996
2014,47,47059,1,36.141689
2014,47,47061,1,34.823925
2014,47,47063,1,34.621761
2014,47,47065,1,32.610653
2014,47,47067,1,34.972195
2014,47,47069,1,33.894169
2014,47,47071,1,33.682396
2014,47,47073,1,34.926514
2014,47,47075,1,33.152111
2014,47,47077,1,33.400654
2014,47,47079,1,33.011993
2014,47,47081,1,33.841129
2014,47,47083,1,33.658535
2014,47,47085,1,33.647865
2014,47,47087,1,34.70237
2014,47,47089,1,34.981998
2014,47,47091,1,39.081059
2014,47,47093,1,34.006096
2014,47,47095,1,32.375118
2014,47,47097,1,32.837402
2014,47,47099,1,33.467335
2014,47,47101,1,33.9557
2014,47,47103,1,32.997074
2014,47,47105,1,34.509525
2014,47,47107,1,34.291664
2014,47,47109,1,33.710941
2014,47,47111,1,33.888012
2014,47,47113,1,33.126419
2014,47,47115,1,33.920391
2014,47,47117,1,33.185673
2014,47,47119,1,33.387245
2014,47,47121,1,34.018497
2014,47,47123,1,35.64283
2014,47,47125,1,32.923244
2014,47,47127,1,33.569809
2014,47,47129,1,35.345703
2014,47,47131,1,32.327652
2014,47,47133,1,35.314392
2014,47,47135,1,33.860439
2014,47,47137,1,35.453686
2014,47,47139,1,35.339672
2014,47,47141,1,35.060265
2014,47,47143,1,34.352757
2014,47,47145,1,34.49752
2014,47,47147,1,32.562569
2014,47,47149,1,32.846588
2014,47,47151,1,35.840183
2014,47,47153,1,34.55434
2014,47,47155,1,37.152889
2014,47,47157,1,32.026554
2014,47,47159,1,34.301216
2014,47,47161,1,33.489754
2014,47,47163,1,35.414757
2014,47,47165,1,32.316792
2014,47,47167,1,32.686588
2014,47,47169,1,33.573418
2014,47,47171,1,38.407215
2014,47,47173,1,34.07716
2014,47,47175,1,35.481899
2014,47,47177,1,34.94714
2014,47,47179,1,36.600948
2014,47,47181,1,33.710659
2014,47,47183,1,32.468742
2014,47,47185,1,35.340981
2014,47,47187,1,32.741405
2014,47,47189,1,32.660622
2014,48,48001,1,37.029625
2014,48,48003,1,35.822468
2014,48,48005,1,37.897717
2014,48,48007,1,36.12743
2014,48,48009,1,34.780071
2014,48,48011,1,36.040577
2014,48,48013,1,35.7939
2014,48,48015,1,34.810505
2014,48,48017,1,36.56031
2014,48,48019,1,38.668377
2014,48,48021,1,35.492966
2014,48,48023,1,34.348854
2014,48,48025,1,35.330551
2014,48,48027,1,36.8577
2014,48,48029,1,36.09425
2014,48,48031,1,38.271214
2014,48,48033,1,36.031872
2014,48,48035,1,35.865788
2014,48,48037,1,36.045349
2014,48,48039,1,35.170212
2014,48,48041,1,35.682102
2014,48,48043,1,39.995262
2014,48,48045,1,36.002899
2014,48,48047,1,35.400658
2014,48,48049,1,37.657459
2014,48,48051,1,35.707321
2014,48,48053,1,37.822308
2014,48,48055,1,35.487976
2014,48,48057,1,35.366726
2014,48,48059,1,37.647507
2014,48,48061,1,34.986862
2014,48,48063,1,36.545258
2014,48,48065,1,35.477253
2014,48,48067,1,36.129402
2014,48,48069,1,36.39468
2014,48,48071,1,34.299206
2014,48,48073,1,37.654171
2014,48,48075,1,34.579998
2014,48,48077,1,35.073265
2014,48,48079,1,36.517536
2014,48,48081,1,37.961708
2014,48,48083,1,38.080601
2014,48,48085,1,32.344742
2014,48,48087,1,34.698925
2014,48,48089,1,34.99136
2014,48,48091,1,36.755589
2014,48,48093,1,37.324665
2014,48,48095,1,38.730484
2014,48,48097,1,35.263271
2014,48,48099,1,37.387455
2014,48,48101,1,34.891068
2014,48,48103,1,36.62772
2014,48,48105,1,37.273277
2014,48,48107,1,35.574806
2014,48,48109,1,39.110596
2014,48,48111,1,36.548565
2014,48,48113,1,31.397449
2014,48,48115,1,35.595829
2014,48,48117,1,36.643421
2014,48,48119,1,35.879089
2014,48,48121,1,32.553875
2014,48,48123,1,34.163261
2014,48,48125,1,35.300411
2014,48,48127,1,34.05373
2014,48,48129,1,35.688652
2014,48,48131,1,35.749233
2014,48,48133,1,37.250935
2014,48,48135,1,36.113384
2014,48,48137,1,39.171749
2014,48,48139,1,33.117813
2014,48,48141,1,32.509304
2014,48,48143,1,36.591682
2014,48,48145,1,35.899632
2014,48,48147,1,35.625153
2014,48,48149,1,35.472851
2014,48,48151,1,36.521908
2014,48,48153,1,35.752186
2014,48,48155,1,34.441246
2014,48,48157,1,33.748623
2014,48,48159,1,36.439075
2014,48,48161,1,35.703224
2014,48,48163,1,36.16296
2014,48,48165,1,35.187866
2014,48,48167,1,34.730869
2014,48,48169,1,35.848682
2014,48,48171,1,39.0411
2014,48,48173,1,36.931427
2014,48,48175,1,34.683647
2014,48,48177,1,35.07888
2014,48,48179,1,35.152275
2014,48,48181,1,35.1791
2014,48,48183,1,36.417244
2014,48,48185,1,35.71051
2014,48,48187,1,35.923603
2014,48,48189,1,35.942478
2014,48,48191,1,35.42767
2014,48,48193,1,37.250004
2014,48,48195,1,34.669094
2014,48,48197,1,34.04903
2014,48,48199,1,35.857742
2014,48,48201,1,31.800402
2014,48,48203,1,35.862366
2014,48,48205,1,36.426758
2014,48,48207,1,35.186874
2014,48,48209,1,36.229969
2014,48,48211,1,34.175972
2014,48,48213,1,36.051418
2014,48,48215,1,33.279919
2014,48,48217,1,34.594322
2014,48,48219,1,35.777618
2014,48,48221,1,34.851208
2014,48,48223,1,35.98996
2014,48,48225,1,37.344688
2014,48,48227,1,36.131409
2014,48,48229,1,38.266457
2014,48,48231,1,35.099075
2014,48,48233,1,34.988121
2014,48,48235,1,37.970524
2014,48,48237,1,35.620766
2014,48,48239,1,34.433102
2014,48,48241,1,36.865105
2014,48,48243,1,40.822048
2014,48,48245,1,34.302612
2014,48,48247,1,35.261944
2014,48,48249,1,35.407906
2014,48,48251,1,33.697601
2014,48,48253,1,36.48827
2014,48,48255,1,34.735226
2014,48,48257,1,34.2006
2014,48,48259,1,38.640144
2014,48,48261,1,35.776276
2014,48,48263,1,35.676868
2014,48,48265,1,39.119404
2014,48,48267,1,39.644066
2014,48,48269,1,35.012257
2014,48,48271,1,36.542
2014,48,48273,1,35.444984
2014,48,48275,1,34.700638
2014,48,48277,1,36.1703
2014,48,48279,1,36.259945
2014,48,48281,1,37.937717
2014,48,48283,1,35.211025
2014,48,48285,1,34.665371
2014,48,48287,1,35.688873
2014,48,48289,1,36.44965
2014,48,48291,1,35.226707
2014,48,48293,1,35.599346
2014,48,48295,1,34.047768
2014,48,48297,1,35.484131
2014,48,48299,1,38.321552
2014,48,48301,1,37.203144
2014,48,48303,1,35.058357
2014,48,48305,1,35.570606
2014,48,48307,1,38.951996
2014,48,48309,1,35.441418
2014,48,48311,1,35.387825
2014,48,48313,1,36.453751
2014,48,48315,1,36.025993
2014,48,48317,1,35.890732
2014,48,48319,1,39.140358
2014,48,48321,1,35.623215
2014,48,48323,1,33.230915
2014,48,48325,1,37.264561
2014,48,48327,1,39.472092
2014,48,48329,1,35.916004
2014,48,48331,1,35.955025
2014,48,48333,1,37.988934
2014,48,48335,1,36.658028
2014,48,48337,1,35.412155
2014,48,48339,1,34.553596
2014,48,48341,1,35.194572
2014,48,48343,1,36.342625
2014,48,48345,1,35.368984
2014,48,48347,1,37.847576
2014,48,48349,1,34.624214
2014,48,48351,1,36.578682
2014,48,48353,1,37.287647
2014,48,48355,1,35.672108
2014,48,48357,1,34.208511
2014,48,48359,1,36.854477
2014,48,48361,1,34.508434
2014,48,48363,1,35.749016
2014,48,48365,1,36.502987
2014,48,48367,1,34.440643
2014,48,48369,1,36.366714
2014,48,48371,1,38.96209
2014,48,48373,1,37.309471
2014,48,48375,1,35.594334
2014,48,48377,1,39.825199
2014,48,48379,1,35.903435
2014,48,48381,1,35.713642
2014,48,48383,1,37.458832
2014,48,48385,1,39.009583
2014,48,48387,1,36.554897
2014,48,48389,1,37.751621
2014,48,48391,1,35.132442
2014,48,48393,1,34.653866
2014,48,48395,1,35.960693
2014,48,48397,1,33.384216
2014,48,48399,1,37.975544
2014,48,48401,1,37.211082
2014,48,48403,1,37.821651
2014,48,48405,1,37.822289
2014,48,48407,1,36.709183
2014,48,48409,1,35.493477
2014,48,48411,1,38.328266
2014,48,48413,1,38.895546
2014,48,48415,1,36.188873
2014,48,48417,1,36.790741
2014,48,48419,1,37.449905
2014,48,48421,1,35.277332
2014,48,48423,1,37.292187
2014,48,48425,1,35.342331
2014,48,48427,1,34.119915
2014,48,48429,1,36.57774
2014,48,48431,1,37.783302
2014,48,48433,1,35.50996
2014,48,48435,1,38.627499
2014,48,48437,1,36.134361
2014,48,48439,1,32.133694
2014,48,48441,1,37.105869
2014,48,48443,1,37.520916
2014,48,48445,1,35.350372
2014,48,48447,1,35.520935
2014,48,48449,1,36.309612
2014,48,48451,1,38.042572
2014,48,48453,1,35.078472
2014,48,48455,1,37.421455
2014,48,48457,1,37.314281
2014,48,48459,1,36.734764
2014,48,48461,1,37.18261
2014,48,48463,1,37.602795
2014,48,48465,1,34.049213
2014,48,48467,1,36.058407
2014,48,48469,1,33.632454
2014,48,48471,1,36.748272
2014,48,48473,1,34.4104
2014,48,48475,1,36.878891
2014,48,48477,1,35.516083
2014,48,48479,1,33.142441
2014,48,48481,1,34.917992
2014,48,48483,1,34.475422
2014,48,48485,1,34.058968
2014,48,48487,1,33.473988
2014,48,48489,1,35.260696
2014,48,48491,1,35.822937
2014,48,48493,1,35.630543
2014,48,48495,1,36.913193
2014,48,48497,1,34.352863
2014,48,48499,1,36.745358
2014,48,48501,1,35.666611
2014,48,48503,1,35.766033
2014,48,48505,1,34.636307
2014,48,48507,1,36.138912
2014,49,49001,1,37.593769
2014,49,49003,1,27.919889
2014,49,49005,1,29.321924
2014,49,49007,1,40.811485
2014,49,49009,1,46.589653
2014,49,49011,1,23.143068
2014,49,49013,1,46.473339
2014,49,49015,1,39.376255
2014,49,49017,1,39.037395
2014,49,49019,1,39.718307
2014,49,49021,1,38.259136
2014,49,49023,1,29.28561
2014,49,49025,1,38.950024
2014,49,49027,1,31.86359
2014,49,49029,1,27.965805
2014,49,49031,1,38.420914
2014,49,49033,1,36.34726
2014,49,49035,1,22.066383
2014,49,49037,1,38.678902
2014,49,49039,1,36.30764
2014,49,49041,1,38.204208
2014,49,49043,1,30.90951
2014,49,49045,1,25.844555
2014,49,49047,1,47.952309
2014,49,49049,1,25.553833
2014,49,49051,1,31.319916
2014,49,49053,1,36.150387
2014,49,49055,1,37.177311
2014,49,49057,1,24.684477
2014,50,50001,1,33.080421
2014,50,50003,1,33.321983
2014,50,50005,1,34.339745
2014,50,50007,1,33.408546
2014,50,50009,1,34.46685
2014,50,50011,1,32.750156
2014,50,50013,1,32.246311
2014,50,50015,1,34.203598
2014,50,50017,1,32.824448
2014,50,50019,1,33.639713
2014,50,50021,1,32.596844
2014,50,50023,1,33.938786
2014,50,50025,1,32.39072
2014,50,50027,1,31.839531
2014,51,51001,1,33.758633
2014,51,51003,1,34.110863
2014,51,51005,1,35.157536
2014,51,51007,1,31.666616
2014,51,51009,1,33.379307
2014,51,51011,1,33.024555
2014,51,51013,1,26.343018
2014,51,51015,1,35.873577
2014,51,51017,1,35.694019
2014,51,51019,1,33.785255
2014,51,51021,1,37.677631
2014,51,51023,1,34.569347
2014,51,51025,1,32.091541
2014,51,51027,1,35.924168
2014,51,51029,1,33.132988
2014,51,51031,1,32.838654
2014,51,51033,1,29.687832
2014,51,51035,1,37.123966
2014,51,51036,1,29.609024
2014,51,51037,1,32.428875
2014,51,51041,1,29.3116
2014,51,51043,1,32.559662
2014,51,51045,1,36.072918
2014,51,51047,1,33.399891
2014,51,51049,1,32.626244
2014,51,51051,1,35.88097
2014,51,51053,1,30.900356
2014,51,51057,1,30.318913
2014,51,51059,1,27.525141
2014,51,51061,1,31.79859
2014,51,51063,1,36.755951
2014,51,51065,1,33.044193
2014,51,51067,1,34.454056
2014,51,51069,1,33.348751
2014,51,51071,1,36.762108
2014,51,51073,1,31.047153
2014,51,51075,1,31.040287
2014,51,51077,1,38.462849
2014,51,51079,1,35.530449
2014,51,51081,1,31.588762
2014,51,51083,1,32.220333
2014,51,51085,1,28.842741
2014,51,51087,1,28.626839
2014,51,51089,1,33.902199
2014,51,51091,1,37.138508
2014,51,51093,1,31.280796
2014,51,51095,1,30.719261
2014,51,51097,1,30.361382
2014,51,51099,1,29.5464
2014,51,51101,1,29.764761
2014,51,51103,1,31.592049
2014,51,51105,1,35.517143
2014,51,51107,1,29.323694
2014,51,51109,1,32.181309
2014,51,51111,1,32.202942
2014,51,51113,1,35.375648
2014,51,51115,1,31.688131
2014,51,51117,1,31.978758
2014,51,51119,1,31.257139
2014,51,51121,1,36.382271
2014,51,51125,1,34.730598
2014,51,51127,1,29.565651
2014,51,51131,1,33.519665
2014,51,51133,1,31.838114
2014,51,51135,1,32.053391
2014,51,51137,1,32.962841
2014,51,51139,1,36.904209
2014,51,51141,1,35.487782
2014,51,51143,1,32.851105
2014,51,51145,1,31.053617
2014,51,51147,1,32.729401
2014,51,51149,1,29.7752
2014,51,51153,1,29.049492
2014,51,51155,1,36.991379
2014,51,51157,1,35.030441
2014,51,51159,1,30.919674
2014,51,51161,1,34.822681
2014,51,51163,1,34.90546
2014,51,51165,1,36.565445
2014,51,51167,1,36.521347
2014,51,51169,1,35.25013
2014,51,51171,1,36.046249
2014,51,51173,1,38.418201
2014,51,51175,1,31.608805
2014,51,51177,1,30.557827
2014,51,51179,1,29.765909
2014,51,51181,1,31.040182
2014,51,51183,1,31.210581
2014,51,51185,1,37.389236
2014,51,51187,1,34.422642
2014,51,51191,1,37.352203
2014,51,51193,1,30.361271
2014,51,51195,1,36.142353
2014,51,51197,1,37.909748
2014,51,51199,1,30.857029
2014,51,51510,1,26.607536
2014,51,51515,1,33.834312
2014,51,51520,1,36.351009
2014,51,51530,1,34.714348
2014,51,51540,1,33.808094
2014,51,51550,1,31.483061
2014,51,51570,1,29.539545
2014,51,51580,1,35.077057
2014,51,51590,1,32.584343
2014,51,51595,1,31.580423
2014,51,51600,1,27.619389
2014,51,51610,1,26.729259
2014,51,51620,1,31.732107
2014,51,51630,1,29.889687
2014,51,51640,1,37.53891
2014,51,51650,1,30.898787
2014,51,51660,1,36.311218
2014,51,51670,1,29.089432
2014,51,51678,1,34.769279
2014,51,51680,1,32.959621
2014,51,51683,1,29.179943
2014,51,51685,1,28.914316
2014,51,51690,1,33.635426
2014,51,51700,1,30.804945
2014,51,51710,1,31.010359
2014,51,51720,1,36.189785
2014,51,51730,1,29.886065
2014,51,51735,1,31.019947
2014,51,51740,1,31.021193
2014,51,51750,1,36.62925
2014,51,51760,1,28.261162
2014,51,51770,1,34.581863
2014,51,51775,1,35.042175
2014,51,51790,1,35.791656
2014,51,51800,1,31.503496
2014,51,51810,1,32.110668
2014,51,51820,1,35.453754
2014,51,51830,1,30.743959
2014,51,51840,1,33.090656
2014,53,53001,1,28.501896
2014,53,53003,1,30.683182
2014,53,53005,1,28.226437
2014,53,53007,1,30.737701
2014,53,53009,1,27.023638
2014,53,53011,1,21.858461
2014,53,53013,1,31.663652
2014,53,53015,1,26.042353
2014,53,53017,1,30.461765
2014,53,53019,1,29.747433
2014,53,53021,1,27.988997
2014,53,53023,1,31.471268
2014,53,53025,1,28.558056
2014,53,53027,1,28.236599
2014,53,53029,1,19.53676
2014,53,53031,1,23.053946
2014,53,53033,1,18.483915
2014,53,53035,1,20.200422
2014,53,53037,1,32.074024
